pid,label,_date,object_type,creator,location,doc_source,description,source,order,layout,collection,thumbnail,full
brown_01,Abra: A Living Text,2015,artist's book,"Amaranth Borsuk, Kate Durbin, and Ian Hatcher","Columbia College Chicago, Chicago, IL",The Center for Book and Paper Arts,"Constructed by Amy Rabas at the Center for Book and Paper Arts at Columbia College Chicago with help from graduate students in Inter-Arts, the artists’ book edition of Abra invites readers to see the page itself as an interface that invites touch and interaction. Animating across its surface, the poems mutate in an ecstatic helix of words that blur the boundary between text and illumination.",,00,fern_item,fern,/img/derivatives/simple/brown_01/thumbnail.jpg,/img/derivatives/simple/brown_01/fullwidth.jpg
brown_02,Between Page and Screen,2010,artist's book,Amaranth Borsuk,"Los Angeles, CA",Otis College of Art and Design,"Between Page and Screen was printed in an edition of 12 on a Vandercook proof press at Otis College of Art and Design in Los Angeles, California. The book was digitally set in URW Grotesk and hand-printed from photopolymer plates on Rives BFK paper. The three-dimensional poems were set in Helvetica Bold, using the VectorVision library. The binding is Keith Smith's Butterfly, which is also known as Yamato Toji and Double Span-Span Span-Span.",,01,fern_item,fern,/img/derivatives/simple/brown_02/thumbnail.jpg,/img/derivatives/simple/brown_02/fullwidth.jpg
brown_03,Frolic Architecture,2010,artist's book,Susan Howe,"New York, NY",The Grenfell Press,"Frolic Architecture, a sixty-eight page book, comprises forty-eight collage poems by Susan Howe printed letterpress on Somerset paper at The Grenfell Press by Brad Ewing, and ten photograms printed in James Welling's studio. The book was bound by Claudia Cohen using handmade Izumo Mitsumata-shi and Cave papers.",,02,fern_item,fern,/img/derivatives/simple/brown_03/thumbnail.jpg,/img/derivatives/simple/brown_03/fullwidth.jpg
brown_04,Word & Thread (Palabra e Hilo),1996,artist's book,Cecilia Vicuña,"Royal Botanic Garden, EH",Morningstar Publications,"Edited and designed by Alec Finlay with the author, Word & Thread was published on the occasion of Cecilia Vicuña's exhibition ""Precario"" at Inverleith House, Royal Botanic Garden, Edinburgh, October 26, 1996 - January 5, 1997.",,03,fern_item,fern,/img/derivatives/simple/brown_04/thumbnail.jpg,/img/derivatives/simple/brown_04/fullwidth.jpg
johnson_01,"Mardi Gras, 1930s",1930s,photograph,Louisiana Works Progress Administration,"New Orleans, LA",State Library of Louisiana,"B/W photo, 1930s. Street scene during carnival. African Americans, predominently women in costume, dancing and singing in a New Orleans street.",,04,fern_item,fern,/img/derivatives/simple/johnson_01/thumbnail.jpg,/img/derivatives/simple/johnson_01/fullwidth.jpg
johnson_02,Blackberry Vendor,1940s,photograph,Louisiana Works Progress Administration,"[unknown], LA",State Library of Louisiana,"B/W photo, circa 1940. The ""blackberry woman"", a street vendor. Woman selling blackberries on the street.",,05,fern_item,fern,/img/derivatives/simple/johnson_02/thumbnail.jpg,/img/derivatives/simple/johnson_02/fullwidth.jpg
johnson_03,Baby Doll Celebration,1942,photograph,Louisiana Works Progress Administration,"New Orleans, LA",State Library of Louisiana,"B&W photo, 1942. Baby Doll Celebration. Part of Mardi Gras in New Orleans, La. People dancing.",,06,fern_item,fern,/img/derivatives/simple/johnson_03/thumbnail.jpg,/img/derivatives/simple/johnson_03/fullwidth.jpg
johnson_04,Baby Doll Celebration,1942,photograph,Louisiana Works Progress Administration,"New Orleans, LA",State Library of Louisiana,"B&W photo, March 19, 1942. Baby Doll Celebration. Part of Mardi Gras in New Orleans, La. Rhythm Club, 300 Jackson Ave. Written on photo: ""Black music clubs fostered African American jazz musicians.""",,07,fern_item,fern,/img/derivatives/simple/johnson_04/thumbnail.jpg,/img/derivatives/simple/johnson_04/fullwidth.jpg
murray_01,Petition of Daphne,1790,petition,Daphne,"Boston, MA",Massachusetts Archives of the Commonwealth,a signed petition from a Black enslaved woman named Daphne for financial support,,08,fern_item,fern,/img/derivatives/simple/murray_01_2/thumbnail.jpg,/img/derivatives/simple/murray_01_2/fullwidth.jpg
murray_02,Petition of the Town of Tisbury and William Mayhew,1846,petition,Town of Tisbury and William Mayhew,"Tisbury, MA",Massachusetts Archives of the Commonwealth,a petition from the poor of Tisbury about admitting a Black homeless woman named Bilhah Bassett into an asylum,,09,fern_item,fern,/img/derivatives/simple/murray_02_4/thumbnail.jpg,/img/derivatives/simple/murray_02_4/fullwidth.jpg
fernandez_sacco_01,"Amparo Cordero Quinones, Epifanio Gonzalez Hernandez, hija",ca 1930s,photograph,Gonzalez family,"Moca, PR",Luz Gonzalez,B/W photo ca 1930s. Gonzalez family photograph,,10,fern_item,fern,/img/derivatives/simple/fernandez_sacco_01/thumbnail.jpg,/img/derivatives/simple/fernandez_sacco_01/fullwidth.jpg
fernandez_sacco_02,"San Antonio, Class photo",ca 1940s,photograph,Gonzalez family,"Moca, PR",Luz Gonzalez,"B/W grade school photo ca 1940s, Moca, PR.",,11,fern_item,fern,/img/derivatives/simple/fernandez_sacco_02/thumbnail.jpg,/img/derivatives/simple/fernandez_sacco_02/fullwidth.jpg
fernandez_sacco_03,Fefa (standing),ca 1930s,photograph,Gonzalez family,"Moca, PR",Luz Gonzalez,"B/W photo postcard, ca 1930s, Moca, PR",,12,fern_item,fern,/img/derivatives/simple/fernandez_sacco_03/thumbnail.jpg,/img/derivatives/simple/fernandez_sacco_03/fullwidth.jpg
fernandez_sacco_04,2 young girls,ca 1940s,photograph,Gonzalez family,"Moca, PR",Luz Gonzalez,"B/W family photograph, ca 1940s, Moca, PR",,13,fern_item,fern,/img/derivatives/simple/fernandez_sacco_04/thumbnail.jpg,/img/derivatives/simple/fernandez_sacco_04/fullwidth.jpg
nambrath_01,Ikat Textile,1920,photograph,local craftsmanship,"Sumba Island, ID",Metropolitan Museum of Art,Man's hip or shoulder cloth,https://www.metmuseum.org/art/collection/search/315455?&exhibitionId=%7b76d9e107-313a-4b58-9845-5dd28401d73d%7d&oid=315455&pkgids=122&pg=1&rpp=4&pos=1&ft=*,14,fern_item,fern,/img/derivatives/simple/nambrath_01/thumbnail.jpg,/img/derivatives/simple/nambrath_01/fullwidth.jpg
nambrath_02,Ikat Textile,1850-1875,photograph,local craftsmanship,"Bukhara, UZB",Victoria & Albert Mueum,Woman's robe with large red circle design,http://www.vam.ac.uk/content/articles/c/central-asian-ikats-from-the-rau-collection/,15,fern_item,fern,/img/derivatives/simple/nambrath_02/thumbnail.jpg,/img/derivatives/simple/nambrath_02/fullwidth.jpg
nambrath_03,Ikat Textile,mid-19th century,photograph,local craftsmanship,Uzbekistan,Smithsonian Collections,Ikat fabric,https://en.wikipedia.org/wiki/Ikat#/media/File:Ikat_2006.10,16,fern_item,fern,/img/derivatives/simple/nambrath_03/thumbnail.jpg,/img/derivatives/simple/nambrath_03/fullwidth.jpg
nambrath_04,Ikat Textile,unknown,photograph,local craftsmanship,Central Asia,"Freer-Sackler Galleries, Smithsonian Institutions",Wall hanging,https://culturalpropertynews.org/a-textile-collector-changes-the-world/,17,fern_item,fern,/img/derivatives/simple/nambrath_04/thumbnail.jpg,/img/derivatives/simple/nambrath_04/fullwidth.jpg
